"Appname","Date","Score","Text"
"Fortune City - A Finance App","Unknown",4,"Fantastic concept, the monitization is a bit aggressive though. You get one diamond for watching one as, and a basic skin on sale costs 170."
"Fortune City - A Finance App","Unknown",4,"I love it so far... maked me actualy want to work on my budget. And its so easy and lots of fun. I have adhd so its hard to want to do budgetting cause it grts boring quick. But this make it simple and fun. I get to assign jobs, build a city and all i have to do is keep track of what i spend"
"Fortune City - A Finance App","Unknown",3,"It actually helps with seeing what I spend a lot on and need to cut down"
"Fortune City - A Finance App","Unknown",1,"I can't stay logged in on my account. My old city is gone and I can't invite any friends. Not sure I'm android 14 supports the app."
"Fortune City - A Finance App","Unknown",1,"Update 16/6/24: Since game updated, app doesn't open, been a couple weeks! Sent email to support, answer was to check website, language didn't change to english, I don't understand chinese! I have my records for 5 years and no access anymore! Please fix!"
"Fortune City - A Finance App","Unknown",4,"super fun way to track expenses, i wish it showed the expenditure and remaining balance on the hone screen though"
"Fortune City - A Finance App","Unknown",5,"So far the only app that really motivates me to record my finances"
"Fortune City - A Finance App","Unknown",5,"Good"
"Fortune City - A Finance App","Unknown",3,"Very confusing"
"Fortune City - A Finance App","Unknown",1,"I tried using it for a couple days, honestly forgot about it until a week later it tried to charge my google for a $20 subscription I did NOT agree to. My bank canceled my card, because I thought it was fraud, now I need to get a new one."
"Fortune City - A Finance App","Unknown",5,"Ok, but veryyy weird how you spend money on a subscription that saves money. (You prob spend more than save on the subscription) It should be included in the sparkful subscription."
"Fortune City - A Finance App","Unknown",5,"Cute, compelling and exciting enough to get budgeting. I even took a subscription to it. Though I won't deny, best to take the subscription after you have been using the app for a couple of months as you won't have any data to review otherwise"
"Fortune City - A Finance App","Unknown",3,"I'm still not sure where this game goes so we'll see"
"Fortune City - A Finance App","Unknown",4,"This app is near perfect, very fun and useful. I have to take points for few things, main one is that when my city got busy the application started laggin a bit and even freeze, which is kinda annoying and made me check less frequently, other thing I thought about is that I want to be able to add more label for the records, and I would love if there is a widget that will make adding record really easy. Overall I really love this app and will continue to use it."
"Fortune City - A Finance App","Unknown",3,"so far it's interesting. I'm holding out for now until I get used to it to give a better review. Edit: I'm back again, and honestly still holding out for a better review of the app."
"Fortune City - A Finance App","Unknown",5,"Slower lately, but I love the app."
"Fortune City - A Finance App","Unknown",5,"I love it"
"Fortune City - A Finance App","Unknown",5,"cute game."
"Fortune City - A Finance App","Unknown",5,"A fun way to track expenses and see what you spend in a differt way"
"Fortune City - A Finance App","Unknown",4,"Really love this app it's been a super helpful and fun way to track my expenses. The only reason I'm not giving it 5 stars is that there is no way to transfer money between accounts, the best way to do it is making two transactions, and there is no yearly option for reoccurring expenses, many subscriptions I have are set to renew yearly and it sucks that there's not an easy way to br reminded of them with this app."
"Fortune City - A Finance App","Unknown",4,"I really like ie"
"Fortune City - A Finance App","Unknown",4,"It's a cute app for tracking expenses. It's just missing an option to select currencies for those with investments or savings in multiple countries."
"Fortune City - A Finance App","Unknown",5,"Actually surprised by how much I'm liking this app so far. Very cute and engaging way to keep track of your expenses."
"Fortune City - A Finance App","Unknown",3,"It's-a fun"
"Fortune City - A Finance App","Unknown",1,"I have used this app for a couple of years now and since not too long ago the ""no expenses"" button does not work anymore, which is really frustrating. I can press it, but the app does not save that I pressed it."
"Fortune City - A Finance App","Unknown",2,"Apps great for tracking finances so long you keep up with it. However as noted by another review the ""No Expenses"" for any day no longer works. That is the 2 star reason, until it's fixed 2 and no more."
"Fortune City - A Finance App","Unknown",4,"Love this app for years, it's so cute ♥️ hope you'll add Scheduled Expenses per se that will show up as notifs cuz it will act as schedule tracker as well (people will use it more) update some of the categories: A.Make a separate fit/wellness category (not ent.) B. Make a Knowledge/School Category so student friendly or books in general. And can be upgraded into Library (not ent.) C. Spiritual (temple/church) can be used for yoga, meditation or people have religion for donation/charity"
"Fortune City - A Finance App","Unknown",4,"Good"
"Fortune City - A Finance App","Unknown",1,"Normally this app is great! The gamefied approach makes it fun to track finances. However, the tracking has been broken over the last few days. My balance has been stuck on the same amount despite my entries. Hoping an update comes along to fix it soon.."
"Fortune City - A Finance App","Unknown",3,"Overall the app is great, but it's glitched on me where I can't watch any ads for diamonds, they simply won't load or it says none are available. It's been like that for months for both myself and my partner. And now we're both unable to double our daily rewards, we just get a constant loading bar and can't progress. This is especially frustrating for getting the Stonehenge buildings."
"Fortune City - A Finance App","Unknown",5,"Nice"
"Fortune City - A Finance App","Unknown",2,"overall, this app is great and has helped me a lot! cute, fun, efficient. however, recently, I haven't been able to record ""no new expenses."" it will be checked, but when I swipe away and swipe back, it asks if I want to record the first expense of the day. there's no way to contact a former of customer support, just a bunch of new user articles to read through, so that brings my review down."
"Fortune City - A Finance App","Unknown",3,"I quite enjoyed using the app to track my finaces but after deleted the app and sign in again, it seems all the past history of transactions are all gone. How can I retrieve back the old data?"
"Fortune City - A Finance App","Unknown",5,"I love this app I've been telling everyone in my life about it. You can track all your expenses and track your get how much you're losing or saving. Not only that, but it makes it a fun game where you can get adorable villagers."
"Fortune City - A Finance App","Unknown",5,"Campaign gives ~50 coins x 380 people recently supporting for scarecrow to visit = 19k vs target 10k. Something tells me that they're not being honest about awarding new characters."
"Fortune City - A Finance App","Unknown",4,"A very helpful app. Gamifying budgeting really helps me keep up to date with things and turns a mundane task into something a bit more fun. I would like there to be a 4 weekly or two weekly option in the regular Income/Payments section though. It would make some of my regular payments more easy to track as not everything goes out on the same date each week or month."
"Fortune City - A Finance App","Unknown",5,"thanks :D God bless"
"Fortune City - A Finance App","Unknown",2,"It won't even let me edit the budget unless I pay for premium? Also seems very laggy and won't let me log in. Seemed fun to motivate me to budget and keep track of expenses but the first impression is not good."
"Fortune City - A Finance App","Unknown",1,"after latest update chief financial officer dissapeared and i payed for a year???"
"Fortune City - A Finance App","Unknown",5,"Fun way to personal finance, loving it"
"Fortune City - A Finance App","Unknown",4,"Great App"
"Fortune City - A Finance App","Unknown",5,"Fun concept, great app"
